IDProducto;NombreProducto;PrecioUnidad
0;Producto 0;32167
1;Producto 1;21888
2;Producto 2;12892
3;Producto 3;28027
4;Producto 4;5468
5;Producto 5;27170
6;Producto 6;18145
7;Producto 7;15898
8;Producto 8;7708
9;Producto 9;12486
10;Producto 10;12166
11;Producto 11;8569
12;Producto 12;16180
13;Producto 13;26668
14;Producto 14;32231
15;Producto 15;14465
16;Producto 16;16622
17;Producto 17;7917
18;Producto 18;34351
19;Producto 19;26578
20;Producto 20;9081
21;Producto 21;33642
22;Producto 22;20606
23;Producto 23;33193
24;Producto 24;19443
25;Producto 25;19769
26;Producto 26;20767
27;Producto 27;7389
28;Producto 28;13436
29;Producto 29;31575
30;Producto 30;15506
31;Producto 31;10116
32;Producto 32;34552
33;Producto 33;33307
34;Producto 34;12612
35;Producto 35;33902
36;Producto 36;13380
37;Producto 37;34239
38;Producto 38;31050
39;Producto 39;32412
40;Producto 40;8919
41;Producto 41;16083
42;Producto 42;25086
43;Producto 43;7359
44;Producto 44;11087
45;Producto 45;18745
46;Producto 46;7186
47;Producto 47;30595
48;Producto 48;28016
49;Producto 49;20760
50;Producto 50;16425
51;Producto 51;15924
52;Producto 52;33372
53;Producto 53;6318
54;Producto 54;10131
55;Producto 55;18694
56;Producto 56;34989
57;Producto 57;27705
58;Producto 58;20964
59;Producto 59;29221
60;Producto 60;23895
61;Producto 61;5483
62;Producto 62;33271
63;Producto 63;9826
64;Producto 64;5535
65;Producto 65;33231
66;Producto 66;34789
67;Producto 67;18168
68;Producto 68;14982
69;Producto 69;34176
70;Producto 70;16232
71;Producto 71;10956
72;Producto 72;21435
73;Producto 73;15757
74;Producto 74;6599
75;Producto 75;25202
76;Producto 76;18694
77;Producto 77;31182
78;Producto 78;10083
79;Producto 79;24906
80;Producto 80;21963
81;Producto 81;14646
82;Producto 82;5017
83;Producto 83;19094
84;Producto 84;13930
85;Producto 85;12550
86;Producto 86;23279
87;Producto 87;34323
88;Producto 88;21404
89;Producto 89;26727
90;Producto 90;18662
91;Producto 91;30332
92;Producto 92;26210
93;Producto 93;7333
94;Producto 94;17257
95;Producto 95;24043
96;Producto 96;26109
97;Producto 97;20811
98;Producto 98;26807
99;Producto 99;10062
